Test Case,transactionId,applicationId,userId,password,shipperCompanyName,shipperAddressLine1,shipperAddressLine2,shipperAddressLine3,shipperCity,shipperCounty,shipperCountryCode,shipperPostCode,shipperContactName,shipperPhoneNumber,shipperVatNumber,shipperEmailAddress,shipperReference,shipperDeptCode,destinationCompanyName,destinationAddressLine1,destinationAddressLine2,destinationAddressLine3,destinationCity,destinationCounty,destinationCountryCode,destinationPostCode,destinationContactName,destinationPhoneNumber,destinationVatNumber,destinationEmailAddress,shipmentDate,serviceCode,postingLocation,serviceLevel,serviceFormat,safePlace,serviceEnhancementCode,totalPackages,totalWeight,weightId,unitOfMeasurement,product,descriptionOfGoods,declaredValue,declaredCurrencyCode,terms,labelImageFormat,silentPrintProfile,shipmentAction,packageId,packageTypeName,weight,length,width,height,itemHsCode,itemDescription,itemQuantity,itemValue,itemCOO,itemSku,itemNetWeight,ErrorCode,ErrorDescription
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST399,CUST399,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref399,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST400,CUST400,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref400,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST401,CUST401,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref401,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST402,CUST402,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref402,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST403,CUST403,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref403,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST404,CUST404,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref404,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST405,CUST405,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref405,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST406,CUST406,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref406,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST407,CUST407,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref407,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST408,CUST408,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref408,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST409,CUST409,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref409,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST410,CUST410,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref410,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST411,CUST411,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref411,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST412,CUST412,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref412,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST413,CUST413,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref413,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST414,CUST414,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref414,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST415,CUST415,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref415,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST416,CUST416,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref416,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST417,CUST417,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref417,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST418,CUST418,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref418,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST419,CUST419,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref419,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST420,CUST420,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref420,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST421,CUST421,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref421,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST422,CUST422,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref422,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST423,CUST423,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref423,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST424,CUST424,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref424,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST425,CUST425,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref425,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST426,CUST426,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref426,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST427,CUST427,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref427,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST428,CUST428,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref428,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST429,CUST429,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref429,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST430,CUST430,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref430,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST431,CUST431,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref431,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST432,CUST432,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref432,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST433,CUST433,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref433,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST434,CUST434,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref434,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST435,CUST435,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref435,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST436,CUST436,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref436,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST437,CUST437,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref437,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST438,CUST438,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref438,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST439,CUST439,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref439,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST440,CUST440,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref440,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST441,CUST441,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref441,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
